CustomerID,Churn Probability
8777-PVYGU,0.0715353589777061
8292-ITGYJ,0.0060760928700587715
6870-ZWMNX,0.015382994219337197
0621-CXBKL,0.006548426022414499
5268-DSMNQ,0.20465873963192777
5334-JLAXU,0.21609054072966308
9359-UGBTK,0.025015109153792514
4782-OSFXZ,0.019575538444067567
6479-OAUSD,0.040205146596987165
7129-ACFOG,0.487570101451918
4189-NAKJS,0.1664085818808769
5562-BETPV,0.1509682760196219
1282-IHQAC,0.045435587112215466
9127-FHJBZ,0.01902319556135801
1641-RQDAY,0.3635493584017327
6994-ORCWG,0.25969655896790017
1346-UFHAX,0.48777539989335716
2933-XEUJM,0.040987346092755374
5461-QKNTN,0.47727942704536935
4835-YSJMR,0.032585623182127335
3164-YAXFY,0.17481538851497547
0887-WBJVH,0.23510744139301493
4660-IRIBM,0.20519645705895995
7670-ZBPOQ,0.04258334531186916
8089-UZWLX,0.07311543285202646
0080-OROZO,0.32324922028794545
6807-SIWJI,0.3262945394413394
8221-HVAYI,0.040774858148827905
5232-NXPAY,0.030248828721243112
8967-SZQAS,0.31283064347791967
4468-KAZHE,0.4728142711975399
0455-ENTCR,0.023196408999147097
8944-AILEF,0.18822588122581582
5542-NKVRU,0.01589647768136842
5370-IIVVL,0.25248820214782375
6789-HJBWG,0.41646808695454113
9087-EYCPR,0.006913248337338102
6791-YBNAK,0.10518538703600987
0013-MHZWF,0.12749415233152156
8268-YDIXR,0.18498579213600644
6980-IMXXE,0.0010189484521021394
0040-HALCW,0.0016640310557109227
0784-GTUUK,0.020563541970753472
2294-DMMUS,0.04808465152730351
0872-JCPIB,0.26073159064015977
3055-MJDSB,0.48347760395629336
9091-WTUUY,0.01117194493320908
7115-IRDHS,0.00529207891659232
8496-DMZUK,0.17470932952461396
2040-VZIKE,0.3994334212956375
9068-VPWQQ,0.015104520497421715
0178-SZBHO,0.13681453746035052
0384-RVBPI,0.17316834042372012
1299-AURJA,0.0013763259351172717
4525-VZCZG,0.03701846952092289
1543-LLLFT,0.17575392894196823
2788-CJQAQ,0.07535385060043748
0319-QZTCO,0.20223958818978302
2120-SMPEX,0.11700896495746442
0096-FCPUF,0.23586126212816658
0668-OGMHD,0.32006305504283383
9408-HRXRK,0.19198533398922946
5593-SUAOO,0.10471212430785594
6766-HFKLA,0.09223705298781724
7617-EYGLW,0.2639265018533
9220-ZNKJI,0.052175426875951565
2226-ICFDO,0.020933853101594218
0723-VSOBE,0.12195991054818649
5529-GIBVH,0.008790386040869213
9992-UJOEL,0.4293028126666938
6625-UTXEW,0.47840545079882635
6244-BESBM,0.013164594747136058
1004-NOZNR,0.02311206058106176
2612-PHGOX,0.031687514189126006
8480-PPONV,0.013543247610437674
8780-IHCRN,0.0015843683501189213
4598-ZADCK,0.06894525086661384
1257-SXUXQ,0.06312759368530399
9681-KYGYB,0.3545877430730815
7182-OVLBJ,0.027803718563676263
5095-ETBRJ,0.010179871907771552
7005-CYUIL,0.04953657440959139
4821-WQOYN,0.001107656344682715
4730-AWNAU,0.09589853413183812
3452-FLHYD,0.08277223989625487
2388-LAESQ,0.06584337187786304
9531-NSBMR,0.04241412901522452
4389-UEFCZ,0.1055690309242285
8711-LOBKY,0.0015148544460974174
8985-OOPOS,0.2350857694109562
8800-ZKRFW,0.2945010113449004
2616-FLVQC,0.0038969210162195277
9968-FFVVH,0.018339635865899297
3108-PCCGG,0.018869329943958662
8390-FESFV,0.02422543325412168
3022-BEXHZ,0.024223265690285548
6248-TKCQV,0.02319172102921484
6729-GDNGC,0.4690872408911785
5989-OMNJE,0.2526257823998483
1291-CUOCY,0.07001611396450526
9795-SHUHB,0.008653717114655318
3230-IUALN,0.041926077275043126
0042-RLHYP,0.0010150279326080589
4945-RVMTE,0.28951389742246586
1866-NXPSP,0.0665235892056593
3941-XTSKM,0.14601630624441167
1661-CZBAU,0.06140317948460425
5158-RIVOP,0.011605315591128845
9788-YTFGE,0.22751547404144679
9277-JOOMO,0.2536493557062232
1907-YLNYW,0.42909664242587076
8947-YRTDV,0.05059692051688704
3161-ONRWK,0.02816300609745781
0114-RSRRW,0.25554903147895597
4565-NLZBV,0.007954003183500435
6682-VCIXC,0.08965528523415567
6475-VHUIZ,0.24537982309318748
3910-MRQOY,0.0036975541207653383
0661-WCQNQ,0.09851427839373475
4656-CAURT,0.004524399741706445
0121-SNYRK,0.04127247562116442
3733-LSYCE,0.4673946388506727
6265-FRMTQ,0.017058148091680367
1371-DWPAZ,0.1371229316052111
2017-CCBLH,0.047267128027624686
7690-KPNCU,0.05005484253348313
0536-BGFMZ,0.09455570387669916
2293-IJWPS,0.27692596738692415
5469-NUJUR,0.04119406731693367
2625-TRCZQ,0.3081538655400957
4102-HLENU,0.013708362964341844
7266-GSSJX,0.09428747391987295
7722-VJRQD,0.014526596699646852
7073-QETQY,0.01930513650467018
5624-RYAMH,0.2755312266539826
7130-YXBRO,0.4084735114181057
9272-LSVYH,0.461971157678133
3084-DOWLE,0.016063675932494918
1084-MNSMJ,0.020215012735250594
4238-HFHSN,0.33509405748584364
6250-CGGUN,0.06294258324227801
5478-JJVZK,0.1806231784440464
7596-IIWYC,0.0305220610227023
9793-WECQC,0.43955476560865314
4291-HPAXL,0.0594699755616562
8999-YPYBV,0.038876085861968605
1839-FBNFR,0.005696232190432572
3071-MVJCD,0.011925500041348772
1697-BCSHV,0.04945993057678332
0562-KBDVM,0.009318572394787363
1131-SUEKT,0.03853236674975918
4538-WNTMJ,0.033761780441408415
9432-RUVSL,0.06063145051384074
8060-HIWJJ,0.019961960178901568
7684-XSZIY,0.001198687960573262
9089-UOWJG,0.1685409602410304
8039-ACLPL,0.008959161379982825
1934-MKPXS,0.03586068603703866
2592-YKDIF,0.21416124739274367
2272-JKMSI,0.0776880055317231
3569-EDBPQ,0.4180219183040395
3131-NWVFJ,0.09361881827134332
7521-YXVZY,0.05467004638862865
1970-KKFWL,0.020262363081558935
9337-SRRNI,0.0015991924762701509
0895-UADGO,0.12512719089566166
5678-VFNEQ,0.14126478054075706
5977-CKHON,0.1882823460011681
1830-GGFNM,0.005853901489443971
5302-BDJNT,0.40322717436350775
5223-UZAVK,0.09117516058280771
4859-ZSRDZ,0.04328371628236581
5651-WYIPH,0.28298223785272186
9350-VLHMB,0.08230861803744341
3498-LZGQZ,0.001824351254045907
8785-CJSHH,0.46354500795036624
3870-SPZSI,0.0134825083664094
7560-QRBXH,0.01732090551816176
8752-GHJFU,0.09506932913654306
6896-SRVYQ,0.27440105385666
4652-ODEVH,0.003945861663740832
6510-UPNKS,0.06191650344940021
6718-BDGHG,0.1336382979732844
9046-DQMTP,0.055375893321554834
6439-LAJXL,0.3096221742793416
9052-VKDUW,0.2885709528582287
1666-JZPZT,0.2172761904179675
5777-KJIRB,0.09256811467605645
7677-SJJJK,0.10240013200258345
2480-EJWYP,0.2732563762061635
3253-HKOKL,0.052299728025644476
7055-HNEOJ,0.4267740909603139
5514-YQENT,0.027620414521685063
8445-DNBAE,0.277002102626842
2958-NHPPS,0.11902782824250417
6806-YDEUL,0.1944586058735148
1735-XMJVH,0.07945308890573405
6890-PFRQX,0.2693883387850192
0222-CNVPT,0.14325950253830919
8681-ICONS,0.033212514117192705
1621-YNCJH,0.11065491601316649
6362-QHAFM,0.4058716020600734
3070-BDOQC,0.11269290859960206
6234-PFPXL,0.36080778160730564
9824-QCJPK,0.03568018764518568
4283-IVYCI,0.19703490637929952
1866-OBPNR,0.22719032916575466
8205-MQUGY,0.13461293354763382
8970-ANWXO,0.23452208128105387
9480-BQJEI,0.10666806761557703
6979-TNDEU,0.16569942279722966
9777-WJJPR,0.45532325930988315
9495-SKLKD,0.16507939066563443
6048-UWKAL,0.05361857461958848
5067-DGXLL,0.20088956164021649
6281-FKEWS,0.21718291866942047
8898-KASCD,0.066200794350676
9242-TKFSV,0.017355653328202034
0743-HNPFG,0.04147262878925901
2277-BKJKN,0.11385065859296441
5035-PGZXH,0.3078263222967206
8695-WDYEA,0.28411630643078606
6543-JXSOO,0.1001818757440026
8016-ZMGMO,0.09065188034419984
8605-ITULD,0.21375223646021962
6416-YJTTB,0.4593214376289816
4472-VESGY,0.06802448882983822
3195-TQDZX,0.3248606530402651
3128-YOVTD,0.055148449687437685
1728-CXQBE,0.38720142817245745
7041-TXQJH,0.24947089424324564
5014-GSOUQ,0.036904052133766886
5724-BIDBU,0.09892689273338488
0481-SUMCB,0.3583295103665784
8819-WFGGJ,0.03141769927817736
7427-AUFPY,0.005310041282997266
2811-POVEX,0.2476658818695121
7898-PDWQE,0.010051023329550197
9972-EWRJS,0.0016251087522780813
9314-IJWSQ,0.45341712194648626
5799-JRCZO,0.0008930256338023786
1921-KYSAY,0.14740149797264748
2924-KHUVI,0.2692763670207535
1925-GMVBW,0.16661521629470175
6184-DYUOB,0.31734480366857554
9207-ZPANB,0.06318568307663133
9327-QSDED,0.3033960196000101
1656-DRSMG,0.24426737267831894
3012-VFFMN,0.06048682060997367
0640-YJTPY,0.0008652690239733503
8096-LOIST,0.4165000349879101
9764-REAFF,0.006392427960213499
7107-UBYKY,0.04897160707311966
4881-GQJTW,0.11446732268448023
7876-DNYAP,0.0008877275386864904
7905-NJMXS,0.35096646802293163
2882-WDTBA,0.013770875678447255
2091-GPPIQ,0.03940418112946141
5071-FBJFS,0.13287778480825752
2796-UUZZO,0.04610434327443116
2429-AYKKO,0.00277221898863837
9798-OPFEM,0.01801474118937643
3794-NFNCH,0.26016877991677084
5193-QLVZB,0.10480556673330092
7114-AEOZE,0.00484750387580498
5522-NYKPB,0.16543655509466917
6518-KZXCB,0.03446830594422491
2245-ADZFJ,0.0819460554419392
7776-QGYJC,0.09715977172102308
9313-QOLTZ,0.07942382154991184
4672-FOTSD,0.32050478301150637
9818-XQCUV,0.20686751832867664
7338-ERIVA,0.05958832841331442
8259-NFJTV,0.09837270650347947
6968-GMKPR,0.259954319379547
4751-ERMAN,0.0291554072873319
0799-DDIHE,0.12545228931906408
3070-FNFZQ,0.007878653911645571
2812-SFXMJ,0.05950399204051819
5014-WUQMG,0.05966239924482201
5312-TSZVC,0.07130793568830478
0993-OSGPT,0.0325240857909123
7108-DGVUU,0.2506545568504602
2782-JEEBU,0.27474123967805486
5127-BZENZ,0.05573682162563448
2720-FVBQP,0.2092136697263746
9906-NHHVC,0.04149067862242208
4522-XRWWI,0.07383669577771113
3766-EJLFL,0.017623718236824053
5939-SXWHM,0.0035563952935014865
8152-UOBNY,0.2926571049155993
7643-RCHXS,0.0017894545497644707
8246-SHFGA,0.10232462372980665
0620-XEFWH,0.0658849943279666
6485-QXWWE,0.0015714759901553409
5327-CNLUQ,0.11242913679830048
7552-KEYGT,0.02573967686001122
5816-JMLGY,0.02468706682690235
2927-QRRQV,0.36785674025329046
6265-SXWBU,0.028005580765165065
7941-RCJOW,0.0047493939981965334
6374-NTQLP,0.009875374565293193
2387-KDZQY,0.08997339000652306
3584-WKTTW,0.26254608878634533
3399-BMLVW,0.010555653265661076
1971-DTCZB,0.023245956933995362
3374-PZLXD,0.05671833276562672
3813-DHBBB,0.01626952867713239
2812-REYAT,0.030704261595047553
6518-PPLMZ,0.002908939963903679
4939-KYYPY,0.22683029699719223
5930-GBIWP,0.012337786488570254
6022-KOUQO,0.16673855092648632
2361-UPSND,0.03917073275282401
6035-RIIOM,0.1263047716611116
9504-DSHWM,0.15680691209301265
3533-UVMOM,0.011820292062645052
1478-VPOAD,0.4517531150466315
9995-HOTOH,0.03324977526494814
2988-PLAHS,0.47801295053168785
1371-OJCEK,0.02431173664755667
4999-IEZLT,0.01804927056715707
8883-ANODQ,0.015009139048360978
2351-RRBUE,0.12372156577863214
5980-BDHPY,0.021435531463116726
1498-DQNRX,0.09052057657741336
9469-WEJBT,0.4425572406968784
2581-VKIRT,0.02682211552232845
7426-WEIJX,0.0851066346001941
2851-MMUTZ,0.17201195198161964
3307-TLCUD,0.29264022669160755
6625-FLENO,0.006582287287008805
2967-MXRAV,0.15063736639537917
8189-HBVRW,0.2052924646621412
4163-KIUHY,0.1393899361131409
3500-NSDOA,0.014512596671349309
1171-TYKUR,0.07639203067627122
3761-FLYZI,0.40609619435838934
8388-DMKAE,0.04752858431211567
4403-BWPAY,0.12046129529210277
9659-QEQSY,0.3766236166058694
1442-OKRJE,0.03412513694204699
4737-AQCPU,0.007330508899602377
2808-CHTDM,0.010799519281342127
3283-WCWXT,0.021649916325018597
1060-ENTOF,0.09751748431656711
0999-QXNSA,0.1516033749287981
5451-MHQOF,0.03087797975126902
4836-WNFNO,0.004619420805961342
9225-BZLNZ,0.039409835540091954
0354-VXMJC,0.006549512844938479
4422-QVIJA,0.04773672482159052
8332-OSJDW,0.1308680158617184
4735-BJKOU,0.011794324210945
0274-JKUJR,0.17582235114322967
5740-YHGTW,0.04874596008748891
8917-SZTTJ,0.0012612434362246911
1696-MZVAU,0.13007827047089457
7359-WWYJV,0.0356247946807476
4906-ZHGPK,0.1110337451520052
3795-GWTRD,0.0101900836335023
1298-PHBTI,0.014425649068703602
6223-DHJGV,0.03337665640622999
6961-MJKBO,0.008442305520052304
8158-WPEZG,0.4411081305357688
4918-FYJNT,0.2620369711771706
0727-BNRLG,0.04518467721677004
3280-MRDOF,0.08154895938579951
9964-WBQDJ,0.006929306651968125
6303-KFWSL,0.21112585832415598
1702-CCFNJ,0.08696281621814216
8932-CZHRQ,0.024744878109766548
0386-CWRGM,0.002813594162550028
5515-RUGKN,0.40235124038701686
0404-AHASP,0.0030707667816738103
7279-NMVJC,0.06636149677291206
9060-HJJRW,0.11511290898866701
2587-YNLES,0.01641728076391376
1958-RNRKS,0.30126623336539476
5136-RGMZO,0.30199970520719005
8345-MVDYC,0.02340994031585461
8226-BXGES,0.07643799230990943
9705-IOVQQ,0.07063960800959596
1015-OWJKI,0.207639313296373
2040-XBAVJ,0.009716513402816193
8887-IPQNC,0.46921331971433283
8646-JCOMS,0.11429313294067463
1222-KJNZD,0.020365664844634743
0106-GHRQR,0.43463772262175004
3768-VHXQO,0.005428223752333686
8952-WCVCD,0.24471736814210637
2418-TPEUN,0.0022978987032667834
3963-RYFNS,0.04578485776720595
8540-ZQGEA,0.007127669607429037
1320-REHCS,0.43136746665994236
4137-JOPHL,0.06802834907392677
7801-CEDNV,0.07708240640994338
2057-BOYKM,0.0366090115851697
3658-QQJYD,0.03889063433640062
1803-BGNBD,0.33870459546955073
0134-XWXCE,0.0757218591974321
6950-TWMYB,0.01340871283424839
5848-FHRFC,0.00345012293765365
2243-FNMMI,0.10119491838739678
2511-MORQY,0.07424933472943564
5356-KZCKT,0.009398497196722987
9470-XCCEM,0.21153818119778348
3902-MIVLE,0.01553637163717187
0409-WTMPL,0.19712867156849392
8763-KIAFH,0.07852651191074303
3669-WHAFY,0.053242339348414304
3055-VTCGS,0.029215516925959854
3144-KMTWZ,0.24866544097136167
2007-QVGAW,0.0015310187152876452
5207-PLSTK,0.15063129886544682
2307-FYNNL,0.08351360755265776
5605-XNWEN,0.008188404360306378
2155-AMQRX,0.20635082045287578
6181-AXXYF,0.001078086741696135
2519-LBNQL,0.3462003005266265
8623-ULFNQ,0.3731737585877295
1568-LJSZU,0.023406548076343913
7789-HKSBS,0.35166586568409386
7416-CKTEP,0.010407186804523502
2586-CWXVV,0.12976888473937132
2348-KCJLT,0.06933346880323367
8401-EMUWF,0.05920871378071483
4193-IBKSW,0.0012237016492263257
5377-NDTOU,0.01618772584910506
2474-LCNUE,0.38905512566232425
0839-QNXME,0.01599883236233345
3506-OVLKD,0.04191876489868561
6650-VJONK,0.4623833848548514
2178-PMGCJ,0.44282601473134453
7492-TAFJD,0.12659621620956313
2773-MADBQ,0.04441849163830146
6016-LVTJQ,0.01896953238157491
7860-KSUGX,0.009723539251328892
8966-KZXXA,0.0051939289603133735
5149-QYTTU,0.015594108139078569
5442-PPTJY,0.012232820704094967
1927-QEWMY,0.0032272908108519753
1663-MHLHE,0.20771434663484042
5663-QBGIS,0.06997385977741556
4450-MDZFX,0.0556538001665551
6701-DHKWQ,0.020624913800117967
7554-AKDQF,0.38916363728698583
0794-YVSGE,0.0008513567683047724
5423-BHIXO,0.3076915794056839
6908-VVYHM,0.34220033860998733
2959-EEXWB,0.07028495750773778
1839-UMACK,0.04052706982663526
7321-KKSDU,0.003983766073285777
3402-XRIUO,0.25169146865254627
8286-AFUYI,0.34936601528004757
8058-DMYRU,0.39364731586914187
9350-ZXYJC,0.09469451919770652
8958-JPTRR,0.0291395885745956
6959-GQEGV,0.19588429428292092
3173-WSSUE,0.0008041547061818867
1265-HVPZB,0.030549615926380683
4115-UMJFQ,0.03710656312590247
7369-TRPFD,0.05764883470393876
1098-KFQEC,0.0016367979065544727
7190-XHTWJ,0.026834225024692453
3537-RYBHH,0.14844541312474765
5296-BFCYD,0.003959653303945118
9359-JANWS,0.007061782628788311
3279-DYZQM,0.0008793089180294748
0523-VNGTF,0.18626308620302062
9575-IWCAZ,0.1634415944004636
7105-MXJLL,0.17502348917279958
7064-FRRSW,0.35780250291567267
7940-UQQUG,0.03811882302697157
3961-SXAXY,0.4625345276430877
7010-BRBUU,0.0010557448460566138
3566-HJGPK,0.46131966578283634
3062-ICYZQ,0.1208511611959608
9938-PRCVK,0.0035168260457587616
0973-KYVNF,0.014205052471863254
5129-HHMZC,0.0339352139883711
9637-CDTKZ,0.04913021237799726
3946-JEWRQ,0.31688062608496065
7873-CVMAW,0.010318975305277497
0463-WZZKO,0.23637283728167577
4524-QCSSM,0.26259602435307217
5832-EXGTT,0.06779319504851235
2039-JONDJ,0.0652294999242193
7217-JYHOQ,0.04929126340677547
6695-FRVEC,0.010601370374547258
9894-QMIMJ,0.11542835657961738
8069-YQQAJ,0.41250591674004183
3466-WAESX,0.13795472190522973
9281-PKKZE,0.36183602565994477
3638-VBZTA,0.018950151985057905
7459-IMVYU,0.11215039462131879
8563-OYMQY,0.5021984304695819
0754-EEBDC,0.017346132180290175
5777-ZPQNC,0.10799779066486928
1951-IEYXM,0.01947375365275855
1022-RKXDR,0.04690210579998136
2361-FJWNO,0.050600138724949444
2272-UOINI,0.391138982740358
8232-UTFOZ,0.002765430919505546
3750-YHRYO,0.12020992195840342
6637-KYRCV,0.31092598342958
5668-MEISB,0.006969018956544715
0129-QMPDR,0.03709642811868579
7188-CBBBA,0.20207678225438702
5356-CSVSQ,0.4827909137303905
3221-CJMSG,0.17764908993390366
3219-JQRSL,0.014985178147680507
2801-NISEI,0.13562455497945006
4623-ZKHLY,0.16354379444836528
6732-VAILE,0.029039309169619262
8201-AAXCB,0.141407859621946
7696-CFTAT,0.00405901861149022
1845-CSBRZ,0.26164102082894497
2123-VSCOT,0.041085090058362826
2018-QKYGT,0.4651225640447642
2792-VPPET,0.325540704851858
7409-JURKQ,0.2537495843761958
3247-MHJKM,0.20821508010985706
1964-SVLEA,0.08036913084770705
7297-DVYGA,0.022263340368280333
2239-CGBUZ,0.03811681085914799
0854-UYHZD,0.01209054052954366
7243-LCGGZ,0.21444277250376628
8267-KFGYD,0.08498182462326465
4890-VMUAV,0.02664404194901131
9261-WDCAF,0.3904861691945675
3764-MNMOI,0.0076313919244178526
7442-YGZFK,0.5051478679153674
8229-BUJHX,0.0009397207283355515
7449-HVPIV,0.12003022034140803
5504-WSIUR,0.07975451880490232
8466-PZBLH,0.010839915081824502
8735-IJJEG,0.2856469057535188
0564-MUUQK,0.2624429520341306
0701-RFGFI,0.18717303846350897
0019-EFAEP,0.0482788509906199
5619-PTMIK,0.14066769636172438
3737-XBQDD,0.5051989626412428
5882-CMAZQ,0.17963153998700185
5846-QFDFI,0.09225664393522094
4445-KWOKW,0.07516665055182917
3511-APPBJ,0.2919057009920859
7967-HYCDE,0.48154043854841255
2430-RRYUW,0.02085873621313184
3723-BFBGR,0.22119921378740656
5447-WZAFP,0.19757438233646593
5110-CHOPY,0.03162073442941284
4425-OWHWB,0.07367971907869318
7892-QVYKW,0.278085693675202
9675-ICXCT,0.02179204343555528
4703-MQYKT,0.026031739089630503
0602-DDUML,0.015672917113847603
2208-MPXIO,0.004306756614184024
3190-FZATL,0.03412942467580405
7336-RLLRH,0.13460182550048777
7710-JSYOA,0.014825106736724965
9885-MFVSU,0.056518728532960694
0607-MVMGC,0.12224051045941231
8022-BECSI,0.051521102799753506
9993-LHIEB,0.00934263051441541
0266-CLZKZ,0.02416284724079098
7020-OZKXZ,0.47827953561290065
3977-QCRSL,0.18595751586554538
0017-DINOC,0.013871317683947695
7639-OPLNG,0.018662322636576488
1492-QGCLU,0.03999570700569995
7328-OWMOM,0.03194815784263637
4418-LZMSV,0.0716256109630923
5155-AZQPB,0.0792928325085479
1087-GRUYI,0.015955425299996866
2546-KZAAT,0.07740537848350097
0181-RITDD,0.00934063916978244
8272-ONJLV,0.4811737858833578
1488-PBLJN,0.015621935205660764
0308-GIQJT,0.0915855582503284
3778-FOAQW,0.06175963995096584
4452-ROHMO,0.03524519153536856
3090-LETTY,0.1038754254412114
5349-AZPEW,0.19652157446322133
9720-JJJOR,0.07478367339598496
8100-HZZLJ,0.04146409231233583
7398-HPYZQ,0.016024099469720512
3546-GHEAE,0.047925832046762956
7361-YPXFS,0.18334897519621088
6557-BZXLQ,0.504112985032109
2550-QHZGP,0.09599891481913712
7519-JTWQH,0.06972326223097901
2538-OIMXF,0.18554334141858064
1170-SASML,0.22129002935244121
4872-JCVCA,0.011997754668630128
5346-BZCHP,0.000996849445853832
2038-LLMLM,0.45013530194947027
1216-BGTSP,0.2839103632806296
4138-NAXED,0.20371527351906998
0744-BIKKF,0.011550438634267836
7483-IQWIB,0.2604547646028522
5248-KWLAR,0.021305129288416314
7996-MHXLW,0.0068532440164875506
7833-PKIHD,0.065852610797786
7061-OVMIM,0.04851841313862445
5153-RTHKF,0.47949545361728424
1852-QSWCD,0.002496214268681055
4832-VRBMR,0.24763981721300626
9079-LWTFD,0.16873238218499004
3392-EHMNK,0.010214515303714158
5986-WWXDV,0.025072168950805277
3061-BCKYI,0.12825570513247653
7901-TBKJX,0.4809487261183069
7228-PAQPD,0.12441940510007249
7746-QYVCO,0.16594953862777734
5804-HYIEZ,0.09711464717661937
9919-FZDED,0.027684313087437497
5934-TSSAU,0.18435814550778476
3486-KHMLI,0.034261646251083654
6784-XYJAE,0.13435012907827418
3933-DQPWX,0.017730396502823903
6661-EIPZC,0.03386542506542859
8957-THMOA,0.0016013918710236187
2251-PYLPB,0.00968635565104722
5555-RNPGT,0.048239845134891754
1057-FOGLZ,0.1134214511572212
2190-BCXEC,0.3273281688274298
6227-FBDXH,0.15708276924786216
2911-WDXMV,0.2200002987856336
4547-FZJWE,0.03280523219095492
0842-IWYCP,0.08993371311056764
3521-HTQTV,0.02125133668575954
3744-ZBHON,0.2541585799558254
3373-DIUUN,0.005617836603937262
8383-SGHJU,0.07712580255446246
7607-QKKTJ,0.08220418820777026
7707-PYBBH,0.08085699443230127
8984-HPEMB,0.06857391533080198
4139-DETXS,0.013681613946066934
9779-DPNEJ,0.30007905772499177
9805-FILKB,0.03370855972034145
5793-YOLJN,0.001911192939890442
0673-IGUQO,0.208340402400636
4123-FCVCB,0.31208714249243824
8819-IMISP,0.5047796600227431
8311-UEUAB,0.04778544181987891
5858-EAFCZ,0.36837542895639
1163-ONYEY,0.055578204320815346
5656-MJEFC,0.029687070148267977
6082-OQFBA,0.06222325884542927
8974-OVACP,0.21405894131026065
4010-YLMVT,0.26034351985182813
1379-FRVEB,0.362253996293034
8612-GXIDD,0.024544835705076238
6288-CHQJB,0.01616445525174536
6648-INWPS,0.05372021270890452
4223-BKEOR,0.11027257520595708
4079-VTGLK,0.16894817123136008
1763-WQFUK,0.36054511437114134
8894-JVDCV,0.11032942827119771
2023-VQFDL,0.14336523524693837
1345-GKDZZ,0.048165946298568865
2014-MKGMH,0.39248474251988086
2560-WBWXF,0.006709588857372087
4335-UPJSI,0.005839759945027523
1784-EZDKJ,0.3256015899485733
9297-FVVDH,0.052942712135006446
8007-YYPWD,0.04811763812174864
7101-HRBLJ,0.016145100606814233
6635-CPNUN,0.4710793820751853
5453-YBTWV,0.007187790879763481
5039-LZRQT,0.07803545219747196
2931-VUVJN,0.14082990487175617
6418-PIQSP,0.01633042135505581
8220-OCUFY,0.12894265165375304
3995-WFCSM,0.4930477518493645
1895-QTKDO,0.34601772107745604
1178-PZGAB,0.053672899290052915
2626-VEEWG,0.0013456513840752605
2878-RMWXY,0.05586026128347579
1657-DYMBM,0.007221812916368035
7311-MQJCH,0.14139075742671933
7375-WMVMT,0.040296142389275376
1136-XGEQU,0.11462435948604863
2530-FMFXO,0.045542563861759866
6844-DZKRF,0.3400275622897572
5970-GHJAW,0.002348990173457193
8879-XUAHX,0.0837726741463045
3689-MOZGR,0.2904079493173294
4195-PNGZS,0.0013994830503199123
5003-XZWWO,0.019088972689869185
7622-FWGEW,0.030057497453955907
6922-NCEDI,0.017556838914101255
9891-NQDBD,0.07114832640217282
6131-IUNXN,0.03617343646341255
8548-AWOFC,0.09107053580078436
9798-DRYDS,0.24772062219432092
8532-UEFWH,0.0029532709417685607
6296-DDOOR,0.19837167581544032
7951-VRDVK,0.06096230143479763
4815-YOSUK,0.018990459372657777
0380-NEAVX,0.399635824930288
4365-MSDYN,0.26614407238073245
7036-TYDEC,0.06597539443074364
5802-ADBRC,0.2679472866570197
8076-FEZKJ,0.0854324002526082
5197-YPYBZ,0.015144568390662937
4312-GVYNH,0.01602746705826905
8495-LJDFO,0.22649405825687674
0839-JTCUD,0.017050065919565354
5494-WOZRZ,0.01599108650454255
2234-EOFPT,0.014392522885867058
8619-IJNDK,0.005363369439785107
8378-LKJAF,0.2337175472052723
1153-GNOLC,0.2271137382605659
3298-QEICA,0.054424499547793395
0788-DXBFY,0.026937667526740504
3597-YASZG,0.08737760425647813
5242-UOWHD,0.0028397812024940753
6479-SZPLM,0.0037127952556016914
8097-VBQTZ,0.06372731084918984
4500-HKANN,0.06672995949342543
9917-KWRBE,0.12252998778927865
2212-LYASK,0.23660290525209185
8069-RHUXK,0.00802813945909016
3398-GCPMU,0.022124740366247966
2908-WGAXL,0.0032976404198666255
3378-AJRAO,0.047191616609836284
1013-QCWAM,0.4441575026060123
6050-FFXES,0.06469258945027562
0362-RAOQO,0.010385164404450399
9554-DFKIC,0.07192354650315942
5527-ACHSO,0.3097008737010879
0829-DDVLK,0.06346471420169804
1813-JLKWR,0.011139904276350884
0336-PIKEI,0.008956810096960945
7322-OCWHC,0.03456184574858303
9537-VHDTA,0.09003267601892118
4957-TIALW,0.07083948116451136
2054-PJOCK,0.04970967595628614
9150-HEPMB,0.023940686575421713
9030-QGZNL,0.04751672968403153
3126-WQMGH,0.16886953870581578
7176-WRTNX,0.046201567655049805
5732-IKGQH,0.1628303275530453
9239-GZHZE,0.05102026319536541
7205-BAIAD,0.017407985903568457
8064-RAVOH,0.22484944143469926
0219-QAERP,0.04085373370705299
9168-INPSZ,0.47108486732623184
0015-UOCOJ,0.4135173287693121
5334-AFQJB,0.005571637888079865
8963-JLGJT,0.08333713397214282
1465-LNTLJ,0.41590575888030035
4056-QHXHZ,0.00999105165986855
7401-JIXNM,0.025826148215092347
9339-FIIJL,0.021635340363581314
4706-DGAHW,0.46816312692867607
6670-MFRPK,0.014357024111463853
6177-PEVRA,0.012802139515963942
7579-KKLOE,0.023761253082507226
8402-EIVQS,0.10197238330569468
4947-DSMXK,0.2556122084986326
0002-ORFBO,0.2677884282004156
3324-OIRTO,0.028255152670776038
5414-OFQCB,0.06633460601423126
4967-WPNCF,0.014925369865321576
8552-OBVRU,0.12339582162141548
8499-BRXTD,0.06158765690695103
9154-QDGTH,0.08878465326016509
8197-BFWVU,0.02418198104244004
2577-GVSIL,0.19812968202074646
9367-OIUXP,0.18704644651728183
6770-UAYGJ,0.003451383735444417
